instance_id predicted_score
24922483005495004 0.02152569767877688
25009800205732506 0.032962215191920774
25265960974578754 0.030499835734999037
25309829543378424 0.038957974404785434
25448755460673453 0.012112295287753372
25590588753969753 0.02154824745866779
26093918775101255 0.020918803456234536
26145518812044744 0.043830140043756294
26147046559290162 0.016537737184689427
26417145260861086 0.04085150208460231
26579306507079454 0.009809565751255911
26765864960434855 0.0012643240440645132
26849073562358854 0.0407581036467497
27741788908520635 0.00020517145574139306
27885675907230416 0.017853007690127987
27941144509524392 0.019318073565387173
28498291749764412 0.027316837377707515
28931303823180385 0.04289195050422101
28995319145881609 0.02658540316077418
29400027736729950 -0.00029003659999204956
29504753697180813 0.01988546269684932
29639362374016469 0.021840910737375818
30013411202802766 0.045003978069722006
30151267589744842 0.01206067816698353
30335489385993019 0.01629587629903384
30415429034445042 0.010011380983014018
30864563803515674 0.008324119344660041
30916405722345416 0.03256361794128204
32170776309986733 0.013863610941130089
32292933468781781 0.007937130283389937
32373424183005622 0.02802231616284956
32650277935104583 0.0168807609130468
32863833974476394 0.01014610226001278
33280019389573097 0.015237127353243007
33488323139572838 0.019455271253613793
34009665655825842 0.0021325386536172886
34020780307492102 0.012709966240981085
34261929590746587 0.006872254607403039
34313188174083909 0.00598746883498702
34471069898105098 0.010802362231365104
34601996114789650 0.019184255301209152
34704875161443939 0.02583069766658619
34714001068542016 0.01727419712838474
34747222395438582 0.009972668459105494
34749867316800932 0.01605288215089662
35005261213677720 0.04013155185237893
35028034328417798 0.012565632286502648
35147021113609970 0.0162712062313789
35444220692938494 0.005773994128690285
35589634530393771 0.01117244507771542
35646740674133274 0.028955598434889263
36232884462709891 0.021200221679994136
36376832428187079 0.023342804336312195
36491265650043095 0.017532680840137815
36530279296828030 0.00996998576728192
36579532082224602 0.0195041121096039
37014107169681760 0.01254594710435708
37056349280651967 0.01620697264265658
37795846431820209 0.024564472053289266
37883925334886678 0.006585358032152322
38106829152874397 0.010711593997638325
38286983595354803 0.012936111908017356
38457819949464647 0.020198192543361082
38587269728029531 0.01202718150564297
38742446780827164 0.02609554484243426
39118414638608435 0.018576453730284048
39159298479965369 0.01471947373052307
39325472363517629 0.029634875474696454
39376006529721002 0.011322010914315728
39398450028144354 0.023550519657417723
39487042894403659 -0.002605556473666115
39531109826804421 0.02315192034942648
40277819320890393 0.012035641646831463
41249284397196901 0.00909082070490752
41309798889337333 0.026363478294023412
41650255209369553 0.058407014963477
41723742349075749 0.004322624070205117
42358201431587946 0.011434080006836322
42375275596257741 0.015006700257948036
42975765958155394 0.034256678606885416
43340758848532573 0.015175024344366572
43910979971729586 0.009835039576048143
44210966157317559 0.03879987039547672
44500185696833659 0.019598562292999278
44522286272749744 0.014942069811037184
44880124554203187 0.025825100794911737
45071735310326056 0.009987295861232481
45418508882415520 0.02042997708102756
45444358185458334 0.005508627864755478
45473634920595635 0.022893869712866666
45886052567387997 0.03581383006966132
46282102868147345 0.020718906947766236
46339133353771721 0.012544667414294275
46512623558692230 0.01745716273975495
46528231952443312 0.033434109258733136
46589326068500167 0.017478013491613376
46615594940381478 0.012971126493624197
46680875024031973 0.01896956038263231
46747060738591616 0.037685670389583814
46846445083760718 0.023892513646297187
46928425793052327 0.02125026576051159
47046548423750595 0.033538074331157186
47060331622116381 0.02290423488917981
47432662642007684 0.00982948667949235
47481831455201727 0.019608504793162673
48365483108633602 0.003685569892650342
48447258539809362 0.001263399354650585
48618898648894710 0.00805678128546572
48628893122021648 0.021810141104887437
48632218029232220 0.021613470548940694
48813402847703938 0.012787659392778372
48903065015510283 0.0074097838772224645
49438356061398959 0.015731395720218866
49710457406558197 0.02576296394452715
50061658103352748 0.00975326991581027
50114481271773031 0.020902553764188148
51093293898754513 0.029248553628987595
51221331031447227 0.01253378633986324
51230153799376940 0.02307798120965976
51327907452075342 0.010647194782975267
51737834602811101 0.009223113672856553
52126876985306972 0.02223802678368969
52286619599552158 0.0001145474227611798
52951641583771616 0.02495473328853881
53076174440665477 0.02490564467719103
53083772332449392 0.0175148740711637
53307350017636275 0.01048184699029886
53363846988011289 0.03206651099774005
53436481603676994 0.014031552555929472
53562298324720750 0.018422211942154876
54241152923167414 0.01269978517278092
54572078249133078 0.024137801252761104
54861737698913380 0.0009799820161875417
55015045732594774 0.029041269214700516
55020293195070968 0.04768152478803567
55100564730741421 0.02752105000795979
55148581750880236 0.017385288967856072
55536147129440632 0.02164236309688128
55772959521692799 0.018526735644153858
56267480789490078 0.006798941580483886
56541743429404239 0.023392111366295265
56613767579787234 0.017615723299671093
56709211386091876 0.03711747841394364
56756107977241418 0.02701547019911521
56831888765411588 0.018267464391730326
56940731467495331 0.005310353954175673
56955484271589299 0.021308586284477182
57660612605107989 0.026574969509773005
57759412354510010 0.032909019890050684
58049944380446767 0.025001197494053273
58178948791975520 0.005080084483912173
58649488668687450 0.02973637097241688
59108285333475380 0.01624310419423214
59270248007200125 0.004282195834764302
59816549784149375 0.02240388632584811
59836858550697698 0.014182373719918262
60168255921009018 0.024752160838549475
60561560832323237 0.030499473015034417
60584108648495990 0.01239278311984171
60932492637696170 0.024003012690337666
61251607998599746 0.02135200902729295
61285764274294945 0.03552335069338741
61309448973333078 0.012961835765893936
61894082141154835 0.01716981661535144
62109122977559650 0.025853785999816137
62399050123779410 0.034085612359257
62444082547867143 0.010248780937244906
63556142998545175 0.02027441047464218
63732043286660594 0.020123994500894082
63924484601389226 0.01779166392668341
64214636683126200 0.015703788969849142
64370595391251354 -0.0017586893046129815
64665524631526656 0.01783838892765255
64782469924659990 0.025424633883567638
65034298137719507 0.010010292928056441
65187798225024245 0.020149419093002496
65338872771105985 0.012686058076446405
65409321611338754 0.017882098594224516
65709384893165652 0.022781568557712517
65953436682810320 0.018014835069331547
66477951438807350 0.045801296058483376
66748333791558529 0.007170005550112268
66926854966346640 -0.0176287017840554
67061114706157831 0.023245533878232916
67439321279624795 0.008364103842310011
67571029070927732 0.002303958485270985
67706945993290911 0.0064663845294226086
67837511120693335 0.025628973638105013
67876888774254434 0.002769611559383378
68212624407129322 0.021301971242278617
68425964444000956 0.023153847030238928
68564930066605503 0.04066729328248142
68598072720487111 0.03320782768340946
68809968041871774 -0.0029037719383508964
69239087083400381 0.011757738150745323
69793952519469107 0.024640421767539
69861645951070928 0.01426224637657314
70172640022605083 0.013366258473971326
70361060657140639 0.009509064979164594
70493052436970723 0.02343892144472004
70644960954509637 0.041431454008662216
71273311615956517 -0.015818649824866138
71391848508042339 0.007444670933464903
71666979185250312 0.018204055364741567
71824567826464224 0.01946194963293091
71834674613290467 0.016289737500685852
72587695688950402 0.022210452539088377
72647911246014025 0.025909866921909774
73089247191710353 0.010128867887389315
73092909729186935 0.025694475471026768
73511499477333653 0.028919040182965983
73729183610818173 0.03350148380200302
73791704774176926 0.03396584311026207
74160497755167131 0.022261274889818772
74290499927008859 0.022568507437706553
74455464747080244 0.04669676683767221
74781235962572320 0.008799487609021273
75361569305306126 0.009276512989596752
75991670985974429 0.019532473380494908
75991684613750931 0.012894303224315284
76168063203597940 0.016252050580924715
76220007908014760 0.013379586898145779
76270976733912430 0.02945890256429262
76393449713380501 0.003913339208945765
76401777841495392 0.008735639829749009
76426181306344467 0.018323510832913503
76534843627380573 0.012694502443967082
76909872857200544 0.008009770056330079
76957985926850859 0.025353401220110428
77083907460133810 0.018370037712708176
77528248883002339 0.015844852289279565
77594307809156040 0.03319026713666606
77953081157745788 0.023564054185771233
78130194698075520 0.0036341123902141614
78294133963702773 0.008708521189365603
78591402631716548 0.031718012457977784
78804733194150626 0.008177912481368566
78916510558038944 0.03828774616509878
79036654252557284 0.03880451833797671
79082643989180826 0.017356140196296277
79912344759570609 0.02082706177413174
79922184779752212 0.021919171655561676
80060075452166787 0.018261836290530242
80084768891562529 0.016109094149727388
80982255873271718 0.012043977390349792
81714736138877493 0.017413266938311356
81859017483524623 0.011178811461127092
81888342454051097 0.03516269705882413
81903906737685229 0.016469254291027524
82057263464480161 0.023512491370603517
82093121786840098 0.009907773369726147
82097671177250643 0.0067081013697603
82143612254864375 0.02150968557569599
82248665429221945 0.02822855534409996
82332742982783394 0.019438238306111355
82514666815505159 0.01614670827156206
82681954252043803 0.009568678702549183
82973202309985328 0.021310309823352802
83184107873192242 0.0016761221540213533
83345228650110954 0.008148363188343333
83434664248953654 0.01337888382097907
83510636885855563 0.015233940570434812
83553035955447795 0.02865094043945038
83784478496158642 0.01671008188781309
83856313011523715 0.029378915546807605
84012997262511586 0.01821068179178431
84250830328176988 0.03169066983578117
84276013132073198 0.005790781609378182
84307294577434473 0.01740135888652994
84335163983336603 0.015525251658182193
84369808649441287 0.015042830269810348
85050839127518873 0.025017156951253283
85391538249694348 0.02492381653034914
85548396945358509 0.01678111014230743
85916265027442762 0.046938628316566144
85997845590836183 0.02765759237175014
86198659441635423 0.010084334069320078
86248706776843941 0.03348042266821083
87225007636311976 0.02205640812209453
87636440127607738 0.019808632377384172
87789433626099461 0.025409227239118426
87888899185072448 0.029819686544919954
88090017279686250 0.009087568522484935
88158012799419042 0.021087070998808577
88193618176224924 0.025933998064609276
88393488440349770 -0.0008584472871854265
88469905047817862 0.025773939340189456
88590957127726614 0.022866507302114036
88893910802281185 0.011667311822877391
89382633705767638 0.009838072580060642
89669703183445391 0.01968608259510174
89889525677821651 0.010909118352058322
90324988316843877 0.011688936281616047
90792813736530598 0.02791340806858633
90882920619066288 0.03868278923242574
90958173068654429 0.01662155232037943
91320943031040954 0.02624834228591033
91566995747702134 0.016195973130174846
92133719244153349 0.025562876961726766
92242595973930680 0.01840398280635247
92343688637298613 0.026404199678963902
92654735350734171 0.018206220212483304
92692889876656188 0.05440825331925947
93120255537766192 0.02544759483897374
93332440324028026 -0.000856564174543939
93754435141215948 0.01758522209876079
93983401327791918 0.0029697176161799232
94212310354164287 0.016567603054422175
94347943877167634 0.012479671068875264
94693009625270209 0.019384696559993086
95193999992000512 0.015940044950854326
95274476065947905 0.017534348993409332
95489785935708196 0.02431089889211646
95900691960426392 0.021493027420786515
96241099496412375 0.04369908670291334
96426043200583428 0.022111594832375236
96439814533179359 0.04396884107691357
96515704714120450 0.030082049628401775
96553644019891861 0.012575802933439295
96642874589829845 0.01670661289103237
96653660242825793 0.01303905863474153
96799045238700830 0.018973640593591745
97204349350743270 0.010237020230938865
97448047386864379 0.0152581449964877
97461017745231104 0.03737825832957653
97927328430989045 0.013211842598664592
98038851463183850 0.013939046894046236
98541113734436524 0.018745937191543827
99325510354057007 0.002502542096163629
99390680227376506 0.017500522612102554
99966151974550701 0.018451573182360903
100102951023428326 0.054996821551327346
100601332809166161 0.019337061971077762
100729297789742539 0.01817427293440388
100743955699820491 0.01363382217388831
100944025534548014 0.007870675893975276
101217142334765633 0.015900111716701804
101231917887678886 0.006257997345794353
101314034271865891 0.02468201999499897
101399283900933392 0.008798428925458013
102060783066117588 0.03366046481789309
102138152780596947 0.0226452033287734
102305562345219870 0.04262961947658239
102823682483743220 0.0179815998893198
103144140458925230 0.022046660579399302
103422720318366004 -0.00027321918444411786
103826535651422898 0.02080777876540174
103925104226246241 0.019934802832159204
104277564118978703 0.015746651469271566
104401920885401429 0.030155843095156842
104629001410439261 0.0028537020278412983
104723579948364785 0.018208103603780446
105093442287069247 0.016271844411028025
105306945489049375 0.004702471025720634
105688149451160405 0.019981069071332125
106059667988685845 0.013658152776838683
106384903487288092 0.023057652807586537
106488470394553168 0.021959525741370722
106925358626757394 6.4919060333124e-05
106937026850532508 0.025896004801476358
107889938377476879 0.003102135344126733
107946197311704883 0.01324269533005118
107961985888421946 0.00656022193693695
108141914856101892 0.03635581900045237
108413695264203741 0.05140531038315377
108505705187257247 0.016689372074023656
108572350604055661 0.007096976196315552
108628704828186581 0.008776670498714334
109014907606850546 0.012974197638863871
109148389887762880 0.03436859220526145
109425171205155573 0.017307944232463957
109710759788234084 0.036085020191767625
109824617762264961 -0.002631564881090731
110105855642752206 0.024818988782340345
110275110894331882 0.018257676847328153
110361806180912608 0.016912713389623635
110388772876808701 0.0077060663360376536
110420899812484191 0.021686054498902596
110624878772323289 0.02473258120855726
110770501449515574 0.02248933395453223
110771583847342878 0.006346153903962426
110853290362596549 0.0024201478183560887
110933156273661869 0.0357723759903501
110937376560737028 0.02412300650380872
110993721688682056 0.02038942057902926
112102676759858706 0.01087553094819016
112152121578424275 0.005964649791829646
112789567756949836 0.02197699148416077
112867181567641580 0.02624620923534604
112907524493619645 0.02626260298090921
112913976320111761 0.01484990659604446
113233099696781418 0.011881574697879538
113299979841332562 0.006922410351152597
114219955859871390 0.02417398204406407
114316506611722508 0.022416306962294685
114601432616560962 0.014519901806631652
114769468733238074 0.01727095228649911
114822403710938593 0.0023740426802084658
114858823421510546 0.03490620271976963
115221387687592576 0.020356933120279752
115332702958100665 0.007239179219909242
115361781427643937 0.019151352000703947
115422317754662892 0.011233148250593517
115597507804645925 0.02724984459661761
116357538824055611 0.020874368602065263
116455516139384692 0.00982130683924487
116683023870505603 0.015138205457861598
117154442738295489 0.021688852866799446
117260291500620621 0.0038627139124253196
117438916509315771 0.029775164457636616
117679781243107418 0.029947615489800294
117683415078182095 0.013279566473941684
117823284476867841 0.036676777029122976
118155634982657590 0.022758845723330423
118165390192309589 0.010584586338895474
118619253243216917 0.011567400397674787
118788216480329086 0.00020576320594045683
119601019855439530 0.021228496496699556
119799964121268259 0.016308398395163515
119814286365372226 0.008444586261068476
120091205648587676 0.017781854853277324
120096958056207796 0.03563717808120581
120296683871406550 0.028749242242023576
120529601483159886 0.01846539773820033
120551814917244321 0.02706098321099626
120839037522395719 0.038971036892310296
121243285997036964 0.026145296062740964
121548826748030837 0.005350769783656006
122099156155078472 0.03873883216201901
122105533163421907 0.010167598311279447
122109038176062530 0.023198553029662783
122203751537146253 0.031633735651632744
122428589826315410 0.00250707670101713
122617524715944210 0.014090883599075843
122736877332387951 0.023065957271219295
122819180586347601 0.03603318757489027
123148350275247631 0.02123219112653818
123149274537782290 0.016178601669670556
123157000945937671 0.01810945116243179
123182607747733833 0.0156524515908103
123316445529418290 0.011011535713946419
123462791433645012 0.012757647020832152
123464778490404485 -0.010782625731011075
123491210784913651 -0.009794596050374693
123558357976088133 0.012348737945840349
123768168060081312 0.011519943030200763
123813700604172183 0.016035001784245884
124010709936633282 0.016403651908208028
124189936375629833 0.017183561007297676
124331652711574262 0.00971641644340393
124714697629646690 0.016195952144375303
124846103133561757 0.014928652618785732
124855497586673735 0.011996530260391935
125235429153670363 0.039097901706069194
125650606969567109 0.007455774632349588
126085395235858080 -0.0002749625400633171
126181679833424060 0.020278296809839946
126182542291679437 0.022620921254096538
126236412740640287 0.0025299213063191273
126272904478224146 0.027804761845982573
126582448994502815 0.010218206778698558
126737694837046713 0.0062292431402736215
126875116868760639 0.020623269167064917
127026220393594954 0.024972465675052735
127028603866888292 0.013403754220688957
127464638675495619 0.016371218459975245
127942094618106199 0.0010486498313754256
128836943280641117 0.022579238990386163
129284471377256991 0.013879506094149452
129804045909579561 0.025805880458954267
130440036659493306 0.016803114849386347
130760203047302546 0.025985458896279234
130836258527882503 0.010253023355268454
130853769303498820 0.015204588355981707
130966689371308723 0.016530283588405026
131011802020066383 0.0044506402671172784
131015139940194406 0.03447572078384464
131095496069685043 0.010241608514244271
131100446301016613 0.02215009868823714
131138476568059999 0.029553994786225002
131515201639583547 0.0006649703550911656
131699319217542582 0.02517929675594799
131772866513119367 0.006281156145886868
131818900924417390 0.011904711959831338
132760104280890269 0.021642575563506683
132972700235949035 0.009922826237319882
133072426761511065 0.006548466198995073
133078087142709107 0.020321104518376876
133096963313965387 0.005022437687060788
133217885363317332 0.029791397407854414
133238098198093463 0.01938252061370127
133475156129167277 0.01756626484212276
133519032480230778 0.011734812313486831
133628481789663250 0.022739088452137346
134053748722698540 0.019735045267586737
134232525798849902 0.028800360402320258
134313691373839562 0.013187742218288334
134487427066091333 0.020932822321658162
134772056472397413 0.03127740752431296
134773051195160339 0.009661300536037642
134953609662404109 0.006080007752219951
135003010143809354 0.011729209900256277
135050968107564075 0.024443585949303293
135327756363270953 0.02509604636533136
135392275030025272 0.007783374981360391
135566391201679503 0.0037590547706274346
135572514070684666 0.035214154561260314
135809857333258883 0.025072732919814378
135969890265580781 0.012367834567604596
136119882863759280 0.006163978171116802
136122155397486024 0.020270103256420535
136350436605802945 0.039283766738821835
136441302459889278 0.02284263331708103
137007290943337000 0.01761328722346367
137386260680881296 0.04116443107644019
137505990324316020 0.008580288708847972
137532796635490215 0.013304449139181496
137533585039899209 0.015193944493532174
137559933310378819 0.02097308035853762
137898744725640321 0.0195298408608221
138100170655267671 0.031714493998977966
138259617566451676 0.016255292652285536
138469984579653340 0.017857795301217116
138680086344899859 0.020847818701297705
138810601474605922 0.008963901693415766
139088241464064023 0.014164430829308516
139101112345562821 0.02185307306770523
139788987415337088 0.018410021840311708
140053453210796479 0.03547446962372258
140064474982300779 0.025061988832742466
140158583609808644 0.028066905263784414
140231735220266909 0.0230285525029289
140297613699016360 0.02436177281954155
140360250226638127 0.025810192892472772
140894665161672225 0.005851522572997592
141504785806225191 0.004915327588276952
141656616883911392 0.005884363425040506
141994854509870685 0.019507896948672943
142143097505571697 0.01444422895777242
142463587525741409 0.013665340777638035
142475960830147780 0.026771396776802514
142550475836626909 0.011343151982924238
142672452012065223 0.011850762700672202
142881214493617761 0.004077117211737535
142912155200060371 0.033906678831479686
143523500930429214 0.007255980171844922
143549667830318854 0.008074286912512219
143640968145918735 0.01565466290530726
143792636896421174 0.027673291829083513
143812729888614124 0.010420406578811159
143944779432132342 0.02554449368201328
144242448483630703 0.010160918732227575
144318859186104248 0.007380730026270266
144574019462054520 0.01822366229039929
144726823731309594 0.001984217466228455
145109426530463219 0.012689184982304869
145579748717186801 0.014738210544907093
145999107080714467 0.038601553349522644
146033845576139304 0.012553976189032645
146258152664722931 0.030152690706913843
146272764927001310 0.013982848941451853
146331801517675665 0.002166699521851556
146447148105460862 0.02980001024822998
146571722733766991 0.020437512948106695
146791585113316977 0.033789487401392204
147160714749902598 0.05074183487436046
147718010743340225 0.023343013822266
147723540051591021 0.024972799191255834
147785718719567846 0.02948622171815496
147928554110989533 0.019994844448016025
148198283970890738 0.02208997706909266
148282073416399255 0.010259885290866189
148823390377947749 -0.00023742415893168722
148831580243695207 0.014379838874383322
148905053321092555 0.014351353100036546
149044869907912580 0.005229077405160654
149068558829518925 0.019566853630625602
149534017284935416 0.014870003141281729
149831821709041327 0.01714443289324319
150262636715060700 0.010373244315735053
150327498961875040 0.015746651469271566
150419551743006938 0.015793093419152027
150521106895731556 0.009841503917016103
150663362452296554 0.036081651368139234
150728646505941380 0.019463024968788045
150870701565116805 0.013880183819178882
150960315573471049 0.015315905653285222
150979954221489023 0.014313428869097145
151004329815773520 0.018337382813618852
151182778740904271 0.01918474627779554
151296436340797934 0.011627138339905141
151321149378054609 0.020399316410849244
151402417112102363 0.01685602808527642
151441255499107091 0.014670898125919596
151459936628170538 0.032853645710977375
151632699864542999 0.04030388496088988
152021867478094074 0.016403651908208028
152230505381290442 0.021462638875915374
152302067046035775 0.021081165525269285
152693697621111914 0.02080670578935695
152992777327601886 0.013988463745671531
153100279026247912 0.016672664895886258
153301621609857704 0.004833968824700885
153302803445014813 0.026404199678963902
153698672239824968 0.02142243723419246
153735787953270811 0.02387318144334649
153756892422221136 0.016368479534154656
153806484558205227 0.028617386301062475
153840420654682093 0.011500822777395059
153961098079185795 0.018840549445465204
154065674213824866 0.013485771635770027
154913734899648804 0.020176278527892166
155084780663160375 0.02166869967473717
155695096416187240 0.03389852413708028
155723829510427614 0.02478225783525634
155794992611720291 0.03204184093008511
156165994712925096 0.02042012160214357
156347356656943520 0.012935124654439467
156406126297423079 0.01567665523965245
156610480210208509 0.009641712882422326
156767596222897678 0.02055981730885703
156931292312420204 0.02440190144989418
157371211523064260 0.003946842236725923
157389887425524450 0.017351238046180106
157655685627142740 0.007321824561371204
157947845998778676 0.02249423926979688
158218501331827891 0.01891665965423428
158228015679697633 0.017858259036315105
159018092324420853 0.024781391639395522
159109247963008174 0.022934991903811208
159128545751456844 0.009894021042767376
159223826840829894 -0.0022488626895961206
159360016721880536 0.031240130618803708
159806936884499912 0.021849543460943255
160016796685945339 0.022910063173117834
160288343051240402 0.01917799901141748
160331627381113550 0.022168222279914773
160557554100189461 0.02043103576459082
161449383786571336 0.016184314012968715
161924668552155697 0.033266719056498695
162140851334797406 0.030328382186018632
162335364890628890 0.006521323820878333
162960379653440990 0.02260794789783549
163207926812967709 0.014287917876732226
163681812554111604 0.008378205912373482
163886162600675543 0.02749188912005429
163970247135594362 0.005308243867326867
163984326881602294 0.02797697534712351
164031069592629548 0.010435303410318952
164383159896579731 0.015696302256444028
165460997525577847 0.014486714087338814
165729348365211126 0.029025993524114835
165734386598569762 0.023778580416648043
165943218693724546 0.018758952332640244
166172592060728413 0.011524434161486963
166512091426024000 0.030025429454702657
166549147118568220 0.009601716140597905
166865271985799557 0.028059614888309548
167139089236503520 0.02559766016323961
167369900738089527 0.041224676064766874
167459854584799173 0.014181815960358723
167580759197866557 0.04499441657195613
167672154734144370 0.0136933754282208
167821516271474926 0.006502308514368504
167884634612706006 0.017056795930666335
168351736112017770 0.028437231736935575
168661698904049334 0.031539569883333396
168787026518630353 0.027028037949617945
168808875368206812 0.02792750261675181
168878622953187218 0.01944950714432414
168918937796383604 0.016813661271355196
169779777093108667 0.01118703424732026
169976745810414653 0.001984217466228455
170084663492036202 0.02229627673488699
170465734735534807 0.01876585688312804
170566981214764815 0.010023852457078264
171182044131538470 0.027013883330574195
171988153050565193 0.01784491497402696
172206764180991998 0.007111671426995647
172743281957268719 0.00837110929252638
172945111700236902 0.017738426399249385
173159021997398137 0.03534061045252579
173391970331334388 0.017182352417330682
173416317580698350 0.010027787677215683
173537356304876713 0.02255203887267132
173870694026793591 0.006806876884727586
173885235895034539 0.024643932634229926
173993419850138911 0.017520585053611315
174016155707986695 0.020099747790153444
174145128083098525 0.027745440321513493
174361806354972876 0.01901370965110971
174573071671257317 0.02011830591807906
174854305760287103 0.0186924955501252
175037855971529411 0.02002135006920258
175227990270898652 0.006115736225787094
175324131462914534 0.02250453801600294
175384951819920656 0.009923098266091834
175621568522417912 0.013678417259575193
175726720820866320 0.02258948401999461
176047321779002949 0.017795693565568094
176223346382062582 -0.006993918917195141
176444643276026135 0.012824771475684948
176541457447261316 0.037666736088268093
176799508645153536 0.023018328175070102
176946453830332960 0.02719981331167709
177013009255521819 0.025580064220649845
177079477970434855 -0.00665173674743802
177195733777728541 0.009647769412464147
177200936251958568 0.012618546727950375
177227451387736271 0.030398150787390943
177427219832311546 0.012706123097076638
177611943024946474 0.013303390455618236
177921085994641101 0.021918112971998416
178023570020363086 0.01957504932529186
178471772692499477 0.01085957037733798
178620681073126829 0.017798605034675563
178793686624634262 0.0003239790256334141
179177083378766368 0.02565447753129857
179208858797132081 0.013597108925831436
179341098087574686 0.010437312099654927
179434016954263881 0.01815658613697546
179498146999115980 0.026844336443950012
179642501502655012 0.022821276973581384
179801475232310018 0.015065448873633702
179840870644234339 0.010446503602490997
179967156973022376 0.012751992663840528
180158031375039982 0.010557974560390204
180372077071973749 0.02696452571586594
180400558901181691 0.01823488856302824
180483369443627797 0.025310846982232182
180661298501202952 0.01056145621600102
180750446051815927 0.017967301140766834
180887644274852189 0.012222889685070237
180893284022053883 0.01328692748537541
181001719924203484 0.038658307045798534
181023572352344457 0.029689209806545658
